"Notes"	"Mother's Bridged Race"	"Mother's Bridged Race Code"	"ICD-10 130 Cause List (Infants)"	"ICD-10 130 Cause List (Infants) Code"	"Age of Mother"	"Age of Mother Code"	"Year of Death"	"Year of Death Code"	"State"	"State Code"	Deaths	Births	Death Rate
	"White"	"2106-3"	"Other perinatal conditions (P29,P70.3-P70.9,P71-P76,P78-P81,P83.0-P83.1,P83.3-P83.9,P90-P96)"	"GR130-117"	"30-34 years"	"30-34"	"2013"	"2013"	"California"	"06"	11	24670	0.45 (Unreliable)
	"White"	"2106-3"	"Other perinatal conditions (P29,P70.3-P70.9,P71-P76,P78-P81,P83.0-P83.1,P83.3-P83.9,P90-P96)"	"GR130-117"	"30-34 years"	"30-34"	"2019"	"2019"	"California"	"06"	10	23617	0.43 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2007"	"2007"	"California"	"06"	14	14204	0.97 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2007"	"2007"	"Indiana"	"18"	10	9996	1.01 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2007"	"2007"	"Kentucky"	"21"	14	7618	1.85 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2007"	"2007"	"Michigan"	"26"	11	10007	1.10 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2007"	"2007"	"New York"	"36"	10	10984	0.93 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2007"	"2007"	"Ohio"	"39"	20	14690	1.39
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2007"	"2007"	"Oklahoma"	"40"	14	5631	2.55 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2007"	"2007"	"Pennsylvania"	"42"	12	11357	1.06 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2007"	"2007"	"Tennessee"	"47"	11	8591	1.28 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2007"	"2007"	"Texas"	"48"	19	18000	1.04 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2008"	"2008"	"California"	"06"	10	13250	0.78 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2008"	"2008"	"Florida"	"12"	12	13059	0.92 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2008"	"2008"	"Georgia"	"13"	10	7910	1.29 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2008"	"2008"	"Illinois"	"17"	12	8476	1.44 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2008"	"2008"	"Indiana"	"18"	17	9563	1.78 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2008"	"2008"	"Michigan"	"26"	16	9835	1.63 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2008"	"2008"	"New York"	"36"	12	10684	1.13 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2008"	"2008"	"Ohio"	"39"	13	14600	0.90 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2008"	"2008"	"Pennsylvania"	"42"	11	11066	1.00 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2008"	"2008"	"Tennessee"	"47"	12	8343	1.44 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2008"	"2008"	"Texas"	"48"	15	17092	0.87 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2009"	"2009"	"Florida"	"12"	18	12164	1.48 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2009"	"2009"	"Illinois"	"17"	10	7929	1.29 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2009"	"2009"	"Indiana"	"18"	14	9187	1.54 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2009"	"2009"	"Ohio"	"39"	19	13974	1.33 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2009"	"2009"	"Pennsylvania"	"42"	10	10701	0.94 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2009"	"2009"	"Tennessee"	"47"	12	7895	1.52 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2009"	"2009"	"Texas"	"48"	20	16695	1.20
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2010"	"2010"	"Indiana"	"18"	17	8646	2.00 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2010"	"2010"	"New York"	"36"	10	10206	0.98 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2010"	"2010"	"Ohio"	"39"	16	13012	1.25 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2010"	"2010"	"Oklahoma"	"40"	10	5060	2.02 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2010"	"2010"	"Pennsylvania"	"42"	12	10141	1.19 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2010"	"2010"	"Tennessee"	"47"	11	7556	1.46 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2010"	"2010"	"Texas"	"48"	14	15804	0.87 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2011"	"2011"	"California"	"06"	13	11452	1.18 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2011"	"2011"	"Indiana"	"18"	14	8512	1.66 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2011"	"2011"	"Ohio"	"39"	10	12769	0.80 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2011"	"2011"	"Texas"	"48"	15	15155	0.99 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2012"	"2012"	"California"	"06"	10	10736	0.95 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2012"	"2012"	"Florida"	"12"	14	10931	1.29 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2012"	"2012"	"Indiana"	"18"	12	8579	1.41 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2012"	"2012"	"Mississippi"	"28"	10	3048	3.30 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2012"	"2012"	"North Carolina"	"37"	11	7873	1.40 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2012"	"2012"	"Ohio"	"39"	16	12796	1.27 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2012"	"2012"	"Pennsylvania"	"42"	11	9775	1.14 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2012"	"2012"	"Tennessee"	"47"	13	7753	1.68 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2013"	"2013"	"Florida"	"12"	13	10943	1.19 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2013"	"2013"	"North Carolina"	"37"	11	7557	1.46 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2013"	"2013"	"Pennsylvania"	"42"	10	9329	1.08 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2013"	"2013"	"Texas"	"48"	15	14797	1.01 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2014"	"2014"	"Florida"	"12"	11	10680	1.03 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2014"	"2014"	"Ohio"	"39"	14	11859	1.19 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2014"	"2014"	"Texas"	"48"	10	14742	0.69 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2015"	"2015"	"Indiana"	"18"	13	7885	1.67 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2015"	"2015"	"Missouri"	"29"	11	6847	1.61 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2015"	"2015"	"North Carolina"	"37"	11	7082	1.56 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2015"	"2015"	"Pennsylvania"	"42"	11	8653	1.28 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2015"	"2015"	"Texas"	"48"	14	13930	1.03 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2016"	"2016"	"California"	"06"	11	8171	1.35 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2016"	"2016"	"Michigan"	"26"	10	7528	1.33 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2016"	"2016"	"Ohio"	"39"	10	10969	0.91 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2016"	"2016"	"Pennsylvania"	"42"	12	7842	1.53 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2017"	"2017"	"Illinois"	"17"	11	5543	1.99 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2017"	"2017"	"Ohio"	"39"	10	10527	0.95 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2017"	"2017"	"Tennessee"	"47"	12	6638	1.81 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2018"	"2018"	"New York"	"36"	10	7668	1.31 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2018"	"2018"	"Ohio"	"39"	14	10065	1.40 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2019"	"2019"	"Texas"	"48"	12	11204	1.05 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2007"	"2007"	"California"	"06"	18	21479	0.83 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2007"	"2007"	"Florida"	"12"	18	15511	1.16 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2007"	"2007"	"Illinois"	"17"	12	14330	0.85 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2007"	"2007"	"Indiana"	"18"	12	11000	1.10 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2007"	"2007"	"Michigan"	"26"	14	13757	1.02 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2007"	"2007"	"Missouri"	"29"	11	9942	1.11 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2007"	"2007"	"Ohio"	"39"	16	17887	0.91 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2007"	"2007"	"Texas"	"48"	23	21035	1.08
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2008"	"2008"	"California"	"06"	16	21077	0.78 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2008"	"2008"	"Florida"	"12"	10	15342	0.65 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2008"	"2008"	"Indiana"	"18"	10	10798	0.93 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2008"	"2008"	"Minnesota"	"27"	14	9132	1.53 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2008"	"2008"	"North Carolina"	"37"	14	10462	1.34 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2008"	"2008"	"Ohio"	"39"	17	17586	0.98 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2008"	"2008"	"Pennsylvania"	"42"	17	15977	1.07 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2008"	"2008"	"Texas"	"48"	14	21778	0.64 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2009"	"2009"	"California"	"06"	14	20344	0.71 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2009"	"2009"	"Florida"	"12"	10	15106	0.66 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2009"	"2009"	"Michigan"	"26"	16	13305	1.21 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2009"	"2009"	"Missouri"	"29"	12	9732	1.23 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2009"	"2009"	"North Carolina"	"37"	11	10086	1.09 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2009"	"2009"	"Ohio"	"39"	22	17167	1.26
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2009"	"2009"	"Pennsylvania"	"42"	18	15869	1.14 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2009"	"2009"	"Texas"	"48"	12	21421	0.54 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2010"	"2010"	"California"	"06"	14	20866	0.69 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2010"	"2010"	"Indiana"	"18"	11	10484	1.07 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2010"	"2010"	"Michigan"	"26"	22	12878	1.72
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2010"	"2010"	"Ohio"	"39"	18	16735	1.09 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2010"	"2010"	"Pennsylvania"	"42"	11	15629	0.71 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2010"	"2010"	"Tennessee"	"47"	10	8395	1.19 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2010"	"2010"	"Texas"	"48"	14	21083	0.65 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2011"	"2011"	"California"	"06"	12	20609	0.60 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2011"	"2011"	"Florida"	"12"	24	14796	1.62
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2011"	"2011"	"Illinois"	"17"	16	13112	1.23 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2011"	"2011"	"Indiana"	"18"	14	10685	1.32 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2011"	"2011"	"New York"	"36"	10	15544	0.64 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2011"	"2011"	"Ohio"	"39"	17	16624	1.04 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2011"	"2011"	"Pennsylvania"	"42"	15	15637	0.96 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2011"	"2011"	"Tennessee"	"47"	10	8158	1.23 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2011"	"2011"	"Texas"	"48"	13	21382	0.59 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2011"	"2011"	"Utah"	"49"	11	7647	1.44 (Unreliable)
