"Notes"	"Mother's Bridged Race"	"Mother's Bridged Race Code"	"ICD-10 130 Cause List (Infants)"	"ICD-10 130 Cause List (Infants) Code"	"Age of Mother"	"Age of Mother Code"	"Year of Death"	"Year of Death Code"	"State"	"State Code"	Deaths	Births	Death Rate
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2010"	"2010"	"Texas"	"48"	16	14862	1.07 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2011"	"2011"	"California"	"06"	10	10804	0.96 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2011"	"2011"	"Georgia"	"13"	10	6928	1.45 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2011"	"2011"	"Texas"	"48"	11	14338	0.74 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2012"	"2012"	"California"	"06"	15	10450	1.46 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2012"	"2012"	"Ohio"	"39"	12	12032	1.01 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2012"	"2012"	"Texas"	"48"	15	14225	1.04 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2013"	"2013"	"Ohio"	"39"	14	11784	1.21 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2014"	"2014"	"Ohio"	"39"	15	11367	1.33 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2014"	"2014"	"Texas"	"48"	12	13938	0.88 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2015"	"2015"	"Indiana"	"18"	11	7722	1.45 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2015"	"2015"	"Texas"	"48"	17	13360	1.31 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2016"	"2016"	"Florida"	"12"	11	9032	1.22 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2016"	"2016"	"Texas"	"48"	13	12472	1.08 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2017"	"2017"	"North Carolina"	"37"	11	6188	1.78 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2017"	"2017"	"Tennessee"	"47"	11	6114	1.80 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2018"	"2018"	"Kentucky"	"21"	16	5579	2.90 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"20-24 years"	"20-24"	"2019"	"2019"	"North Carolina"	"37"	10	5652	1.77 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2007"	"2007"	"California"	"06"	18	20234	0.88 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2007"	"2007"	"Florida"	"12"	12	14573	0.82 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2007"	"2007"	"Michigan"	"26"	14	12921	1.09 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2007"	"2007"	"New York"	"36"	11	15591	0.72 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2007"	"2007"	"Ohio"	"39"	19	16919	1.14 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2007"	"2007"	"Oklahoma"	"40"	10	5237	1.95 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2007"	"2007"	"Pennsylvania"	"42"	14	15516	0.91 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2007"	"2007"	"Wisconsin"	"55"	12	8744	1.37 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2008"	"2008"	"California"	"06"	12	19900	0.63 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2008"	"2008"	"Florida"	"12"	19	14787	1.29 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2008"	"2008"	"Illinois"	"17"	12	13274	0.92 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2008"	"2008"	"Indiana"	"18"	11	10474	1.05 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2008"	"2008"	"Missouri"	"29"	11	9347	1.18 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2008"	"2008"	"North Carolina"	"37"	11	9845	1.12 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2008"	"2008"	"Ohio"	"39"	16	16823	0.96 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2008"	"2008"	"Pennsylvania"	"42"	17	15306	1.11 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2008"	"2008"	"Texas"	"48"	13	20397	0.63 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2009"	"2009"	"California"	"06"	12	19708	0.63 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2009"	"2009"	"Florida"	"12"	11	14129	0.78 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2009"	"2009"	"Indiana"	"18"	14	10179	1.39 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2009"	"2009"	"Kentucky"	"21"	10	6917	1.49 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2009"	"2009"	"Ohio"	"39"	18	16442	1.07 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2009"	"2009"	"Pennsylvania"	"42"	10	14944	0.67 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2009"	"2009"	"Texas"	"48"	24	20162	1.19
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2009"	"2009"	"Virginia"	"51"	10	8237	1.22 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2010"	"2010"	"California"	"06"	11	19641	0.58 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2010"	"2010"	"Florida"	"12"	10	14211	0.70 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2010"	"2010"	"New York"	"36"	11	14814	0.74 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2010"	"2010"	"Ohio"	"39"	21	15615	1.36
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2010"	"2010"	"Pennsylvania"	"42"	15	14640	1.03 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2010"	"2010"	"Texas"	"48"	16	20217	0.79 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2011"	"2011"	"Florida"	"12"	10	14131	0.71 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2011"	"2011"	"Indiana"	"18"	16	10013	1.61 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2011"	"2011"	"Ohio"	"39"	10	15733	0.65 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2011"	"2011"	"Tennessee"	"47"	12	8062	1.49 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2011"	"2011"	"Texas"	"48"	18	20143	0.90 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2012"	"2012"	"Alabama"	"01"	11	5400	2.04 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2012"	"2012"	"California"	"06"	13	19027	0.70 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2012"	"2012"	"Florida"	"12"	12	14197	0.85 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2012"	"2012"	"Illinois"	"17"	19	12067	1.58 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2012"	"2012"	"Indiana"	"18"	14	9901	1.43 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2012"	"2012"	"Michigan"	"26"	13	12184	1.07 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2012"	"2012"	"New York"	"36"	11	14605	0.76 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2012"	"2012"	"North Carolina"	"37"	10	9550	1.05 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2012"	"2012"	"Ohio"	"39"	14	15610	0.91 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2012"	"2012"	"Texas"	"48"	19	20390	0.93 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2013"	"2013"	"California"	"06"	11	18754	0.59 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2013"	"2013"	"Florida"	"12"	12	14245	0.84 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2013"	"2013"	"Georgia"	"13"	11	8599	1.28 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2013"	"2013"	"Indiana"	"18"	10	9990	1.01 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2013"	"2013"	"Missouri"	"29"	10	8905	1.13 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2013"	"2013"	"Ohio"	"39"	13	15747	0.84 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2013"	"2013"	"Pennsylvania"	"42"	11	14313	0.77 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2013"	"2013"	"Texas"	"48"	21	20563	1.04
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2014"	"2014"	"Ohio"	"39"	17	15900	1.08 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2014"	"2014"	"Texas"	"48"	15	21072	0.73 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2015"	"2015"	"California"	"06"	13	18145	0.73 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2015"	"2015"	"Florida"	"12"	14	15218	0.92 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2015"	"2015"	"Michigan"	"26"	12	12489	0.96 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2015"	"2015"	"New York"	"36"	13	14278	0.92 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2015"	"2015"	"Ohio"	"39"	13	15913	0.82 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2015"	"2015"	"Washington"	"53"	10	8145	1.23 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2016"	"2016"	"Illinois"	"17"	12	11278	1.06 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2016"	"2016"	"Indiana"	"18"	12	9907	1.22 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2016"	"2016"	"Michigan"	"26"	10	12263	0.82 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2016"	"2016"	"Ohio"	"39"	18	15499	1.16 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2016"	"2016"	"Texas"	"48"	17	20408	0.86 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2016"	"2016"	"Washington"	"53"	12	8163	1.47 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2017"	"2017"	"Kentucky"	"21"	11	6922	1.59 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2017"	"2017"	"Missouri"	"29"	10	8472	1.19 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2017"	"2017"	"Texas"	"48"	15	19166	0.79 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2018"	"2018"	"Florida"	"12"	13	13864	0.94 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2018"	"2018"	"Indiana"	"18"	11	9673	1.15 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2018"	"2018"	"Ohio"	"39"	14	15283	0.92 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2018"	"2018"	"Pennsylvania"	"42"	12	13139	0.92 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2018"	"2018"	"Texas"	"48"	13	18674	0.67 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2019"	"2019"	"Florida"	"12"	13	13306	0.98 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2019"	"2019"	"Illinois"	"17"	10	9750	1.03 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2019"	"2019"	"Indiana"	"18"	12	9344	1.29 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2019"	"2019"	"North Carolina"	"37"	11	9314	1.18 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2019"	"2019"	"Ohio"	"39"	11	14986	0.73 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2019"	"2019"	"Pennsylvania"	"42"	10	12591	0.79 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"25-29 years"	"25-29"	"2019"	"2019"	"Texas"	"48"	12	18377	0.63 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"30-34 years"	"30-34"	"2007"	"2007"	"California"	"06"	13	20851	0.60 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"30-34 years"	"30-34"	"2007"	"2007"	"Michigan"	"26"	17	10333	1.65 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"30-34 years"	"30-34"	"2007"	"2007"	"New York"	"36"	11	18225	0.62 (Unreliable)
	"White"	"2106-3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR130-118"	"30-34 years"	"30-34"	"2007"	"2007"	"Ohio"	"39"	11	12693	0.88 (Unreliable)
